Feature_1,Feature_2,Label
0.4525923854718178,0.1684333078767165,1
-0.43802651686251187,0.11990049006250848,1
-0.5322243047798005,0.18435902070227286,1
-0.301401805199631,0.40078207278129496,1
0.4456022308704517,-0.8949355556090883,0
-0.2845276025762298,0.47215092082206955,1
-0.01227556590995627,0.5056469951125572,1
0.4636171694677216,0.11073500852047392,1
-0.11577891578972055,-0.5058803772454407,1
-0.1106161330364492,1.042207472050681,0
-0.47055984002764734,-0.3287877316727311,1
0.5640625374883906,0.8637200976002545,0
-0.08140127539604461,0.5602833345064405,1
0.43767461692223036,-0.27792626764278755,1
0.4083474906382261,-0.39350223301169807,1
0.06950819395134099,-0.47662960144112504,1
-0.9417354191897598,-0.3269693038974276,0
0.09480139841636791,-0.49269448619618045,1
-0.5394715099442248,-0.05454808228110422,1
-0.6387962425634154,-0.733995677287966,0
0.36442928967135696,0.2687677080527561,1
-0.5521037976054624,0.8787056034787701,0
-0.00194821778178976,-0.9946342130483777,0
0.4471255167503749,0.18660080019545863,1
-0.9308762019085371,0.44090360213867047,0
-0.9067986851057075,0.20748303858807068,0
0.2796652448883872,0.9963214789759065,0
0.5566309154570824,-0.10974340739992003,1
0.1450393751390196,-0.49912755661378255,1
0.4413367320040777,-0.2602519341691608,1
-0.28711671264869554,-0.8838987949641702,0
-0.25663396294670215,0.9986125505751154,0
-0.027797111052467807,0.473722759554438,1
1.0084507543828596,0.029212230034143128,0
-0.10733268665186707,-1.1142627115008916,0
-0.784963856557564,0.7401088768645327,0
-0.36146729588293214,0.35811361035215566,1
0.33547185170094973,0.4646056082878522,1
0.17131485675275165,-0.4514433192316985,1
0.7500253139868565,0.6183450867131892,0
-0.6239478743781727,-0.7362544935896009,0
0.3656060463085086,0.9393337145855969,0
-0.7160470604120958,-0.6635963064180268,0
0.6004837075842466,-0.1342741715482148,1
-0.8457435920329116,-0.5842427463168448,0
-0.8894407125326018,-0.36195957459363665,0
0.331398676162647,-0.5242064940574986,1
0.1370268122161981,0.508839273047355,1
0.7838153022166929,-0.7345770166649243,0
-0.304928181192274,-0.4571049826513632,1
0.26244104448700045,0.3778047880514182,1
0.024789486358323034,-0.5653257305631061,1
-0.9502394701911078,-0.1456509853528608,0
0.3324608016943615,0.3230526875831017,1
0.9076621804901065,0.31085272790238233,0
0.889820957346988,0.35989776978219323,0
0.050215813303466195,0.5053883075383184,1
0.9582363906777923,0.13279756173792814,0
-0.973456127718336,0.39012590215058957,0
-0.32445419584849594,-0.3775047902081188,1
-0.709031698057625,-0.6017495694642699,0
0.847891415019038,0.4947237934382318,0
0.3280428758504705,0.18977959693350185,1
-0.9290601729332724,0.502912431455234,0
0.14491286635337192,0.4699497559980188,1
-0.3804644710502142,0.35939417176370886,1
-0.18253041416397897,0.38059376127014394,1
-0.07452274099839115,-0.5002851464056546,1
0.6616897895767124,0.7318798856621158,0
0.42430226931714254,0.2587189486171111,1
0.1890472557764047,0.9381111152891829,0
1.0010708980250391,-0.09436845385010369,0
0.23791352175356795,0.3997505902007599,1
-0.5143397316539435,0.044967389859061124,1
-0.8232302217866552,-0.5506438903641558,0
-0.8705586261771988,-0.45806615678843826,0
-0.08408991012749475,0.4211407997311192,1
0.8494295605290784,0.42383614805416653,0
0.13506892472204637,0.5379369724963214,1
-0.81632644228356,-0.6974010262056988,0
-0.24805735523124212,0.301575798436601,1
0.7131503865853935,0.6668619000910851,0
-0.8887217794686744,-0.4175108787269903,0
0.5783383966217185,0.7186950336762368,0
-0.6079946212443197,-0.7557992932679326,0
0.39498054516988523,0.35093668493661406,1
0.6076040715633038,0.021047816499020086,1
-0.48084535093824965,0.19765073162500282,1
-0.564067105308161,-0.013804220222264758,1
-0.6487485984255728,-0.7959394148629525,0
0.18812989883274053,-0.9602540301535198,0
0.7928818647074372,-0.5512258327906782,0
0.5620405080513369,0.21500069952171957,1
-0.9704197419440388,0.41688848631631853,0
-0.4548257865791417,-0.1838619456493319,1
0.7128340035036436,-0.8387950953621293,0
-0.5096828215794447,-0.07758361134282346,1
0.37666496773208996,0.922892524644563,0
0.6264492077124978,0.6716137248384327,0
-0.2217207557261271,-0.45235851480180544,1
-0.4263546373824141,0.11950910460120757,1
-0.19297584873877793,-0.9700922266710059,0
0.3515926932537885,-0.35120267261650523,1
-0.9667805570440459,-0.15128580467724165,0
-0.06293344032398535,0.463118909368171,1
-0.20272735981577583,0.5351719764637726,1
0.3716225016035323,0.3259717019259762,1
0.4440841482711657,-0.2631062843929515,1
-0.41568816609996734,0.8551634235622018,0
0.1739139849340469,-0.4519807766055836,1
0.4943538098325425,0.1989512170557861,1
-0.35835419561039056,-0.3505210739566794,1
0.40300027892079227,-0.036483897162041444,1
-0.4036337985173824,-0.3800688196295209,1
0.5239323660666675,0.8882715098793066,0
0.6974206816386352,-0.723318282750607,0
-0.6110193774507943,0.7906236099038596,0
0.4583266203662209,-0.10482888606898932,1
0.37872539225761037,0.20429254512975284,1
-0.8100702450627648,-0.5184822472489957,0
0.12833554153688154,-0.4992976805823864,1
0.6442387241692299,-0.8130377830603973,0
-0.4701932211958345,0.26851747867346887,1
-1.0623726974327006,-0.10028156638843706,0
-1.0388101879192249,0.2265335066567916,0
0.35570519601674727,0.34441564010149667,1
0.2724401206500866,0.33547747878070977,1
0.7379840006979466,-0.5852466942843618,0
-0.006792606217063096,-0.48332389822088917,1
-0.47198167575874983,-0.26461745310330764,1
0.19614178441387703,0.47590001315355945,1
-0.09931325737403202,-0.5077207420038783,1
-1.0077801296036875,-0.3116118935400155,0
0.545004739721519,-0.01570216159114992,1
0.3830734549716446,0.090275989356918,1
0.7268817114072388,0.6771068868477075,0
0.04777249512488186,0.9577873825952554,0
-0.9551328471201943,0.37323369367366316,0
0.8543726012397757,0.24864720279262872,0
0.564330709106476,0.8204195939594764,0
0.842708329137361,0.4838953878104226,0
-0.8838033348702801,0.004495336992601254,0
-0.4088093255091242,0.2592613672460112,1
-1.003575223717325,-0.3760809473181228,0
0.08625869792927937,-0.5172096562212554,1
0.2631208069230119,-0.47228913803864064,1
-0.3892827660270294,-0.350679297745609,1
-1.0158288636794424,0.016648295177326335,0
-0.26913448130279327,-0.3407176691429296,1
-0.6105104318139394,-0.7972899341181371,0
-0.1473959172911797,0.4520824332469663,1
-0.2850376174620274,0.9621330876992497,0
0.4372553905795211,-0.13427473986313104,1
0.6095646100357325,-0.7492722827592088,0
0.395931513818554,-0.2834859213652388,1
0.8456086258804347,-0.45434309568958114,0
-0.8249404666060504,-0.7381998231424666,0
-0.34893917424035054,0.26139561697490077,1
0.6869231875190189,0.6841332022011862,0
0.09116624397906778,-0.549846995051709,1
0.010021834904334753,0.42137708083695014,1
-0.42835265788645494,-0.08884680241018361,1
-0.08232705059915685,0.42084146526668675,1
-0.23647831057067664,0.49865568577995384,1
-0.05066547989789955,-0.480779634638376,1
-0.2105699347582248,0.4498475742924391,1
-0.8032517179714085,-0.5315185984366995,0
-0.3350336808346021,0.38969894949227274,1
-0.6432272645738759,-0.6437245848258611,0
-0.7614281936665956,-0.6605190005581514,0
-0.19353922740514082,-1.0262422838931688,0
0.9309046227792558,-0.2360937304118205,0
0.20829394232502454,1.0023078521906106,0
0.48394503046985893,-0.06872440778339833,1
1.025451969323008,-0.24949271195774136,0
-0.14899348419932754,-0.9841539373315744,0
-0.9610717431521352,-0.11775673877691067,0
-0.9188546232441376,-0.10217486365205614,0
-0.38366617198917086,-0.324034136713914,1
-0.2770640311074605,0.39939290183807297,1
1.0576079974659371,-0.1474015179311135,0
-0.2591361059949728,0.442589580169879,1
0.015811475725182923,-1.0199174804486524,0
0.45540128854893674,0.16920376837199616,1
-0.2745602213913742,-0.41663749489096424,1
-0.17423218250554973,0.9950418796062531,0
-0.2303347738254511,-0.9948734304942791,0
-0.13188515391425354,-1.093876713345753,0
0.40957675307874464,-0.27900248370101766,1
-0.5850101996988458,-0.0140416238931369,1
0.33550173041187714,-0.3128521649216728,1
-0.24076535663108634,-0.3693985750582397,1
-0.13379688828955819,0.5280657946518397,1
-0.812687623793655,0.5405570516208467,0
-0.8995709391666621,0.4800465912052111,0
0.3415434466676196,-0.8322343249485055,0
-0.46954510684348955,-0.8678550146152184,0
-0.8994670137133973,0.4701671475801288,0
0.0788231052503863,0.4828557422324394,1
0.6044007542523192,0.8134471077806813,0
0.9596040329871866,0.35496563450450724,0
0.4658969941028632,0.20138682400271718,1
-0.3498708443254137,0.35483899888884857,1
0.40012214165915916,0.3586685942339534,1
-0.28257040495981883,-0.42498332507202763,1
0.24066602773100204,0.4917346995792809,1
-0.5332895492417915,0.8738183545614092,0
0.2759686638077386,-0.4666333039417416,1
0.930113168592104,-0.07859541295113961,0
-0.3359941119271446,-0.4014979440049367,1
0.6049768735538743,0.7572036805482194,0
-0.23144023227907498,1.0296426642183147,0
0.2800476841564175,-0.4057779495066982,1
-0.2922862184982241,-0.4461742833192274,1
-0.06044830322870601,0.4400949340437615,1
-0.47399855383801226,-0.9056759290978618,0
-0.21674539652800826,0.4650892214140684,1
-1.0011298930587227,-0.01598419609862627,0
0.1825207382879033,-0.48028039878159107,1
-0.3118603945046448,0.2506814463456395,1
-0.7442688038425919,-0.5483427352274213,0
-0.5337434595908326,0.10173800191560042,1
0.4620689515635073,-0.15881541946164204,1
0.8073886523613097,0.5409788491407567,0
0.14019126739478027,-0.535822458287442,1
1.0491283261487512,0.05629558577606767,0
0.40082410007914515,0.24033814891195482,1
-0.29524146625753495,-0.9909837820754627,0
0.2688049455633691,-0.44926818479371755,1
0.4693657833523693,0.25263013734333073,1
-0.40875225922530456,-0.8706267077452192,0
0.5043061184410801,0.009843870785975234,1
0.9617340765862576,-0.17063508568716507,0
0.313959807497476,0.5136338483963281,1
0.8967650917798059,0.41313390551819995,0
0.87349839449095,0.3533141836444902,0
-0.9406974055222788,0.29296521890069965,0
0.595171229661668,-0.229023053376177,1
-0.792601815806462,0.7036781554531137,0
-0.5600145626608263,-0.8357095477914982,0
0.9741766868308832,0.0482699311889542,0
-0.7829757349339083,0.5408576752802343,0
0.5389261214810338,0.1311694569185955,1
-0.5013862017740467,-0.33386638901291243,1
-0.8405328540812216,-0.5469691064429376,0
0.1944403842425407,1.0688965130325792,0
0.5557763757215907,-0.7991516640032155,0
0.607293861215055,0.8324963278497618,0
0.5193703361889644,0.8074933429798627,0
-0.8305650769224244,-0.3982649618630686,0
0.5345208090560801,0.8232461421395618,0
0.5129956616403014,-0.07100269138641507,1
-0.5236701737193646,-0.23787310866874067,1
0.1104129786007361,-0.432695790963581,1
0.17329794035426654,-0.9467617975746407,0
-0.6657087000998908,-0.7780292315380585,0
0.5045298692362024,0.11390725965535278,1
0.28672832701469986,-0.4973801802897478,1
0.3338238307581791,-0.4507018929076133,1
0.9202317959037768,0.049170721004322925,0
-0.5905737425913363,0.13095819312417242,1
0.8918645303370083,-0.3640949454962704,0
0.3770891336998668,0.8691340407944737,0
-1.0217744269401412,-0.17367675948769684,0
-0.1819168104501298,-0.913401827042233,0
0.0167998659898958,-0.5025429350839815,1
-0.3936335177016553,-0.21869754936618843,1
0.0476250964325163,-0.9790404190812655,0
-0.05400744174794901,0.47103204440703556,1
0.07774606144222335,-1.0315360728275933,0
0.9855689026759902,-0.17708097679091042,0
0.07835147719162411,1.0185531238239656,0
0.12507032037713384,-0.47506367052103127,1
-0.9930328703189368,0.02262674459106686,0
0.47258190244342724,0.19680294832837839,1
0.8885653674474123,0.25974402723187034,0
-0.8220189897688993,0.6478608624584044,0
0.08955257224837018,0.5132272437685081,1
0.5390030875910421,0.8184588049274374,0
-0.403966219039943,-0.20965126183692753,1
0.25715072721359405,0.39821023414697043,1
-0.41684233137648535,-0.17826744488498875,1
-0.9423131492409446,0.15317132845719061,0
-0.8987527214243533,-0.4783787473079649,0
-0.8724129269263342,0.4931653539113196,0
-0.511453611719342,0.23487361590394962,1
-0.2541896354291398,-0.8982987597701534,0
0.7629855687500331,-0.5830735670737096,0
-0.9082646603534752,0.27240026029675357,0
0.4215384981424666,-0.22213354868673402,1
0.41745130017817517,-0.2960681491616325,1
-0.503003289762094,-0.3198832860041456,1
0.5523065284844088,0.034780535208745425,1
0.9354785652556248,-0.4053459200401877,0
-0.09814933877611472,-0.9997559404556242,0
0.9262568453053353,-0.44280738349365667,0
0.27837242379252547,-0.4466713494901087,1
0.5736014381403419,-0.7086603413621368,0
0.9184972557523705,0.07267439727188328,0
-0.4327818188669859,0.8997277877380834,0
0.44357656695236375,0.21135787711389534,1
0.783451870672235,-0.60784819988621,0
0.8620720863837804,-0.25842037746693686,0
0.5598327226018093,-0.7742900478950434,0
-0.4920791425846001,-0.17331823134954916,1
0.34294628118284104,-0.37559228414187645,1
-0.42045810706914494,-0.9613872483641723,0
0.4052173021322121,0.4444271953276791,1
0.3716650578363499,-0.33998312530436553,1
0.3203716493170776,0.39257479919713456,1
0.1804447133716768,0.49019226723925297,1
0.4632039165986898,0.13654486718725228,1
0.21905868416756005,0.3762836221327207,1
-0.38021829150011066,0.22634743626779819,1
0.6983852405935926,-0.5880883644021647,0
0.9063217773252917,-0.5182214570293115,0
-0.9921938498471717,0.1936113497375706,0
-0.29173266763785166,-0.9664829829222116,0
-0.5294738163087314,0.1640278328707894,1
-0.7958051237720207,0.4706939964944022,0
0.5544181570842113,0.7906666376004506,0
-0.2151485273169575,0.9547645806768752,0
-0.822938561407544,-0.6047458780120246,0
0.004752975327363164,0.5066055067525399,1
-0.4111875981629027,-0.14721119463415028,1
0.48438235958618014,0.05772301358031086,1
-0.37792458065736495,-0.9800599685841094,0
1.0397582371418743,-0.20242651555379268,0
-0.45491177439274816,0.2729207654364635,1
-0.06300345363823595,0.9599094330379958,0
-0.3751528686906221,0.25041540066961765,1
-0.6293303725529742,-0.7350630048760932,0
-0.4573930557416422,0.13322057974187815,1
0.08601262236686891,0.437477431098653,1
1.0262181373626456,-0.03674552072388997,0
-0.6930381901934236,-0.7148362256709153,0
-0.36426801901603884,0.3437571430956,1
0.3384505515965903,0.2918253694623171,1
0.054129588834209,-0.5839102832583917,1
0.47583509838567745,0.19558264354759203,1
0.9792488797363654,-0.32363446373629995,0
0.28463093730257893,-1.0299842637155632,0
-0.5080564188150828,0.8857983560199804,0
0.015134267449799356,0.9732925825155951,0
0.1553467023504375,-0.9434644597894228,0
0.4807878308371624,-0.8798928567400418,0
0.3676669953457818,0.29408838756245426,1
0.1343694392268262,-0.4676939902773219,1
0.3946883765397531,0.9398957057079806,0
0.41170765814335625,-0.34139951910498045,1
-0.6239246448003892,0.8683353084927424,0
-1.0134947075897087,-0.3587149866410404,0
0.15909483862127125,-0.38696443868857733,1
0.6340310334725082,0.848784203122386,0
-0.865362068729851,-0.5267717056502458,0
-0.12486142495981803,1.0286295795049532,0
-0.8547649477640822,-0.5837214101541218,0
0.6567459546914719,-0.8316782703607527,0
-0.5118722296900726,-0.8770664252035044,0
-0.26319445208956466,0.9012745316039282,0
0.5709187869254246,-0.7845286886425981,0
0.2716727518698076,0.4835164657495151,1
-0.16279219559576089,1.003381838998931,0
0.7826435281942545,-0.5697014230212905,0
-0.44551712985471137,0.9114110244341563,0
0.8852041407420939,0.30015561808518865,0
-0.5144752799182475,-0.154453668628318,1
-0.7498920605257824,0.6919902118457902,0
0.12023223022792233,-1.0667369090929555,0
-0.03472247307464854,-0.5358335455413096,1
-0.48335844381151816,0.8525578256571256,0
-0.4095986807106885,0.26783587219770316,1
-0.2066234086830809,1.0054858648748617,0
-0.5891983094396213,0.8818477349902669,0
1.0255809505734215,0.10530651119200742,0
-0.5243695172169653,0.019577522910206778,1
0.9026320311539828,-0.2906027383536033,0
0.5561015018767905,0.8596438244272712,0
0.21541643656223664,-0.4438886644809882,1
-0.3625823112669257,-0.3458888925020723,1
-0.8654078629450297,0.13521857490113254,0
-0.2812105389003546,0.9950678177739034,0
-0.5582476402765422,-0.2486137614723337,1
-0.998440697548892,0.15009431721260236,0
-0.9043886023726765,0.3708239736069674,0
0.1935140291886675,-0.44409277487383547,1
0.35558643974036375,0.01466346570667515,1
-0.07368622562873534,0.9564695144514888,0
0.5230629862413951,-0.12679154783822802,1
-0.5257581236700711,-0.12766126756938936,1
-0.7189804436768359,0.7258357796112893,0
0.8420013032982084,0.4721807837333323,0
-0.4075923615812614,0.27850784278444135,1
0.22712959564006074,0.9458716992304961,0
0.22497594373479624,0.4104841280069117,1
0.6857275796922251,0.6926777240324027,0
0.39310090193944874,-0.8153423824483677,0
0.6937425034242692,-0.6764598918008533,0
-0.5044921786143765,0.005542873638734895,1
0.47428934161366426,-0.07739718404375984,1
1.015255010169693,0.28120908011397355,0
0.9591733481072194,-0.3647965156740523,0
0.43965108952236154,0.22663628083092888,1
0.4429603631007387,0.18912989132240113,1
0.0870806095839031,0.4582447955186072,1
-0.375778973995268,0.2675964093747817,1
0.2492471798766497,-0.40233044229321957,1
-0.5463911165047235,-0.7908134933204611,0
0.7419139871253649,0.5959005574246912,0
0.5564776906624295,0.0007803313378466625,1
0.37479267671488764,0.07760770225096994,1
0.22417237848569238,-0.5359826381806077,1
-0.44829410878861903,-0.17953485464925303,1
-0.9274480118022879,-0.2310641772512955,0
-0.41296275803947646,-0.3933067268644203,1
-0.44257047297238655,0.2869443172001824,1
-0.25776447762622035,0.4378496470634192,1
-0.24339258354611998,-0.3887883654216186,1
0.45523876465482943,0.12055514009845292,1
0.726723925172229,-0.6147253432459904,0
0.9789592076564778,0.3103771912336297,0
-0.46386266930752207,0.21739178766520056,1
0.9891161943537956,-0.2347481257164776,0
0.28816824121589585,0.4420662566104046,1
0.6169659952862365,-0.8123370490085461,0
-0.06634844588644101,-0.9370602748800995,0
0.48105271875572897,0.8421207428103413,0
0.7344362011932466,0.6582606719756459,0
-0.12040420862804024,0.5373226015032523,1
-0.9316711165469052,-0.20739399120142,0
-0.9674565030842941,-0.45090241591060354,0
-0.173322336472252,-1.028568293217407,0
-0.22875713443216422,-0.9041502844719576,0
0.8218265831833247,-0.5232450329499436,0
-0.8659529231498181,-0.2546793444235673,0
1.025941807290934,0.17989704778043752,0
-0.6992725824872021,0.7722118507589958,0
-0.0600101545119933,-1.0066521170712246,0
0.007924590036183475,-0.5626443338041497,1
-0.02421987097041249,0.39866317499118065,1
-0.9140184072495016,0.3402045107843254,0
0.28473924996811234,0.37657140118207755,1
0.4754117700206499,-0.19229042989276865,1
-0.23934912058744995,0.5150169398406521,1
0.437370271284498,0.2812083214801907,1
0.2990979020586718,0.3880810602938424,1
0.010505714460684587,0.4904733658935381,1
-0.5534750390409751,0.8382894365452593,0
-0.2928169284509855,0.46329836026763854,1
-0.267320741021044,0.4132818816889308,1
0.23615824954908862,0.4338586775360422,1
0.028069423560531284,-0.47094656895207465,1
0.22579470346266442,-1.049123680110146,0
-0.4348576899173069,0.9243171297724334,0
-0.8846636850109516,0.07890174859858927,0
-0.15138701183251424,0.5007271252109363,1
0.15323536821540118,-0.464879907812157,1
-0.2461547069619874,0.4705086738431077,1
-0.031118909749540336,-0.9760955001686272,0
0.4358598141404369,-0.8948225984417872,0
0.6393277088422742,0.7552313297462676,0
0.214624712810854,0.9675111466836368,0
0.17944291391901374,0.4014698699326851,1
0.4771374777610461,-0.16302676928533733,1
0.1616492371248178,-1.0377984200541686,0
0.27474065952703247,1.0381221710828612,0
0.06529746241059267,0.935146016635234,0
0.4809137237201848,-0.9049406084193702,0
0.43466898481712707,0.049802465804284865,1
0.8869795035639458,-0.4975035086380241,0
0.32943312100310174,-0.8372461826871833,0
0.4869610514601871,0.8776958951319117,0
0.3770394244231952,-0.41390651163744185,1
0.44617159216148583,0.8576171448153255,0
-0.3599913559922186,-0.8970920878014481,0
0.5006483235101301,-0.10950966393356976,1
0.36626295322895436,-0.32443328771660024,1
0.4145523927802727,-0.3251485552947101,1
0.09310546623572477,0.5256840853624365,1
0.1953346934723644,0.5257363547700667,1
0.1433066321559061,0.4598188883608065,1
0.427170385663662,0.9591789293366543,0
0.8517832825509787,0.17783712266611118,0
0.23925171685788696,-1.0096837615498577,0
0.41545755609577156,0.1946910730752298,1
0.8815296351979862,0.4461664326718974,0
0.8734158090034585,0.5324611049454144,0
-0.4533040575507872,-0.8913625485033984,0
-0.5211038109746509,0.8770065658276593,0
1.0566599391501696,-0.052901376728524914,0
0.06621508854122882,-0.596828637925731,1
0.1096540519311642,0.4867991460436481,1
-0.5691206750347007,-0.09638692910230223,1
0.28262815116265055,0.9896284658909449,0
0.5031067409921542,-0.7930520667627571,0
-0.5662114157326942,0.776541171715171,0
0.744000999531821,-0.6269673974415155,0
0.48312178891221924,-0.8006587656074884,0
-0.08696591037137835,-0.5015955719723901,1
0.05420991702340564,-0.5169895071639092,1
