Feature_1,Feature_2,Label
-0.46227612802221785,0.377211375985435,1
-0.5629214483489821,0.8328958579541362,0
0.266428811273365,-1.0234762790460923,0
0.2383233564483907,-0.4783745168602973,1
-0.41108918279939277,-0.2511445163206674,1
0.38933457645776315,-0.2854996290187028,1
-0.31991528133943636,0.3577009039146619,1
0.05834764331835822,-1.0410925264676418,0
0.4103056984980352,-0.18418207524473712,1
-0.526264423712506,-0.00698399685455573,1
-0.9910513947586969,-0.1444025161253405,0
0.3559266002146374,0.1784578935739574,1
-0.4693998052114001,-0.871940127148093,0
1.0174075791862418,0.1922188093336805,0
-0.6033824476309793,-0.8317675986171329,0
-0.4532451689975153,-0.09613986436164343,1
-0.9942538335186751,0.3729956990439222,0
-0.694349226823383,0.8992018514999551,0
0.4926337308120539,-0.08860824914478319,1
0.9216066803599167,0.25718869330524796,0
-0.25783685286784197,-0.9987234822981063,0
-0.21471558319865436,0.4126130754234988,1
-0.03663646803342892,-0.35912304975861153,1
-0.4405563535724004,-0.897211276787188,0
0.66603006442772,-0.6718672703817719,0
0.3966511031835289,0.25750164554584126,1
-0.3151286260991657,-0.43486090596802923,1
-0.8530149101485069,0.6573760809531878,0
0.05709786126919162,0.4472947228179559,1
0.35583566165974345,0.9239203527602146,0
0.44283189384002924,0.3358565905356784,1
0.6242237238535541,0.7513072902409678,0
-0.0125791518598351,0.5297685967922688,1
-0.945557656268231,-0.43989738361463243,0
-0.1317928570880957,-0.5009568507829326,1
0.6030264064930162,-0.7327634297903588,0
-0.36266659338474694,0.9643046327003719,0
0.6036588490290276,0.8074210696427795,0
-0.4873437518378154,0.08755202111628568,1
0.7826296551166858,-0.5836271222190618,0
-0.7602080142792591,0.7023801009807726,0
-0.9134622010465435,-0.23557030162906192,0
-0.9190906897116697,0.14661594248355916,0
0.8951475217881247,-0.15260457499709912,0
0.11849025560253917,1.0633721147049338,0
0.4365329771034011,-0.30145569672585515,1
0.5325953830774786,0.06552172165004658,1
-0.35484835671219744,-0.3986224363184282,1
0.25631646367803085,0.48787102883392525,1
0.029124327074615586,0.9785332598514787,0
0.09957904297256041,1.0177825849257385,0
0.9156651661674269,-0.35860539801963637,0
-0.36222657854917933,0.3663381150343236,1
0.7442749470696335,0.5984262827002744,0
-0.11190299031251988,-0.48414226812430206,1
0.23376765623831444,-0.43485880519286435,1
-0.04926204099814484,-0.9968683723334913,0
-0.9612740705445616,-0.22652210209082457,0
0.8949647141886137,0.6180114482951441,0
-0.3803941739262115,-0.9598609020998569,0
-0.7688770181987541,0.6240782541479734,0
0.5896066516684518,0.0049147439628107,1
-0.286632262126663,-0.4052697603567292,1
-0.4787334403222931,0.10272117546530903,1
-0.8962921362679085,-0.1450979064071431,0
0.739068304542404,-0.7543495770684615,0
-0.30216257705341204,0.4698069930538332,1
-0.7830207575448327,-0.7396938562166758,0
-0.4392937006029067,-0.8604715437393559,0
0.48234384407059844,-0.249181835322179,1
-0.32530582039698913,0.9343291117915222,0
-0.020569648709793956,0.8984373508168371,0
-0.41152307075219263,-0.15570488549101186,1
0.7330945471767105,0.6499778989217888,0
-0.2781030955871859,-0.9007710541776923,0
0.30586267066182493,-0.3902179697159862,1
-0.19338537757294402,0.9377648073114296,0
0.9895101931046524,-0.4241935845884171,0
0.2769382443512012,-0.9286513108644847,0
-0.02545976202427316,0.5388765620407472,1
-0.5686306810894917,-0.7198859427230977,0
0.874825967230743,0.24279134550469259,0
-0.3173224281442674,-0.403503846401615,1
-0.401972810660488,-0.20750379796889207,1
-0.4335750673090043,-0.29129430043011784,1
0.4050085565136997,-0.8877127579298066,0
0.3986050927873752,0.23169841386358536,1
-0.05384866794195955,0.3851638038374833,1
0.8951778701399319,0.5146097409595534,0
-0.5751384115792189,0.8058446911777403,0
-1.0074034344310152,0.015662249957159854,0
-0.28953085343385926,-0.39421372618468414,1
-0.27357271245791176,0.4694910512882065,1
-0.48956972660977865,-0.009273188201214373,1
-0.06157041728347943,-0.5149718334168463,1
-0.3234428494039033,0.9150051065940134,0
-0.8768656999603216,-0.48067178362186086,0
0.09697444008175149,0.4838541317911127,1
0.2292679781836663,0.3664078833302799,1
-0.5783856548520452,0.08288729999105197,1
1.0297736533736392,0.16880954885101437,0
-0.0037144473196625907,1.0446409749676748,0
-0.5727361519652449,-0.7755658904380371,0
-0.9613114946501968,-0.09525708512533304,0
-0.19153071013576722,0.4367607533433963,1
0.41301322709391736,-0.2167547137519849,1
-0.711592108613508,0.7427225443264379,0
0.13859100992924864,1.0242112280625553,0
0.0890923510992177,0.6311823735448522,1
0.027747878348233432,0.45141917311547813,1
-0.5637211871242856,0.7529125890331156,0
-0.7572768279907908,-0.586404506869377,0
-0.39154553519960356,-0.11208091378992642,1
-0.3829781967808315,0.31726899557436894,1
-0.5222162118048324,0.2055532844405606,1
-0.39054845225579715,0.365992392337462,1
0.46986142290752836,-0.25055844988993276,1
0.5098457747696917,0.11317051334133889,1
0.5638814748624115,-0.06929780752472647,1
0.9588721217059533,0.5411789140829323,0
0.20191128789652665,-0.4642708178783526,1
-0.41335310238879114,0.8098443015467418,0
-0.1595305221389154,-0.5808250086951212,1
-0.5237926795049804,0.7755250254186126,0
0.9351384212298259,0.16623947077277945,0
0.4849839609576633,0.06923855808927089,1
0.8777565767820811,0.5383924444513787,0
0.49117177803942447,-0.04166257769544687,1
0.3833518488488674,-0.3512980424109258,1
0.45218604276792945,0.0839740800218459,1
0.3674552816337434,-0.27020140322918956,1
0.973760368060601,-0.3568008482107442,0
-0.9161690729092207,-0.3490991200816623,0
-0.48007151629307265,0.1630419947980231,1
-0.05631999093417387,-0.5927416967228702,1
-0.9094890529419909,0.2999430778959878,0
0.9856993830949153,0.397509797036183,0
0.46482640426658817,-0.30031578943907417,1
0.7098933530317271,-0.7422743204671312,0
0.37275520222850883,-0.27164559359100265,1
-0.1794049848405463,-1.1009190066510863,0
-1.009789033619643,0.24549744885552846,0
0.9699113490428598,0.42383634359646394,0
0.4780097307844735,-0.22130505748063958,1
0.048754217310166305,-0.9420662249306183,0
0.983885962096454,-0.4664782719926688,0
0.4679567886727084,-0.16350628785073404,1
-0.13543156905800724,-0.4436984418564853,1
-0.41584646980679696,0.2359579630308082,1
-0.2920426597459548,-0.4873314567749215,1
-0.6285370173295284,0.6227734027649106,0
-0.22839026444948557,-0.4460583513801829,1
-0.02612214490818659,-0.4308644933407186,1
0.5231936615056337,0.06112516705831485,1
0.5545494601593285,-0.22716322236400632,1
-0.315105932760684,-0.4768932897286541,1
0.25990869404243533,0.4904351410123293,1
0.48651934207024683,-0.17125223578314033,1
-0.5393486125232683,0.8591820827894429,0
0.10967033621372939,-0.3990582968443816,1
-0.2535372198787002,0.9819688722548836,0
-0.4501227947224156,-0.22485136684796986,1
0.4854040590703257,-0.10464856231300472,1
-0.5472335769447204,-0.05290309154424851,1
0.1775019849995114,0.9764971239466158,0
-1.0254979656551944,0.35770740203631707,0
-0.36329813457648485,0.3156372920858921,1
0.32846705361646344,0.9028573621727595,0
0.4649498375555435,-0.7739036677122046,0
0.6197440224388125,-0.8740992827272618,0
-0.5022985003958572,-0.057333235726045116,1
0.23562659359483593,0.41736035003091676,1
-0.46999466494587566,-0.16359935696247685,1
-0.3333450821456363,0.397207382636278,1
-0.014862265560976168,0.9794095360549494,0
0.781616728590769,0.6293087343433881,0
-0.30896478278904915,0.9922944425315872,0
0.2676595972108512,-1.0130477091513888,0
0.4117045182075207,-0.42066005872461554,1
-0.8483616455884027,0.4554248868020115,0
-0.12281248581097233,0.47014320669684756,1
-0.2066446344042543,-0.3987298798259762,1
-0.5474959726975045,-0.11878327626476909,1
0.9318782752985445,0.05710975353376524,0
-0.37406990989968253,-0.3035952842767922,1
0.947476335834748,0.34587956430589595,0
0.8149394483052629,-0.6226771756862965,0
-0.17073615947800985,0.5902573315037242,1
-0.9846963845405887,0.007283065887477562,0
-0.6882538685285666,-0.5614917009315965,0
-0.521764202287358,-0.038669445238612085,1
0.3123384671693077,0.36084586157257753,1
-0.06366101660928995,0.5118883445061235,1
-0.473969121490322,0.20059121548785486,1
0.0817668368153627,-0.47592145674365105,1
-1.0219260154724248,-0.10656711758608405,0
0.08745976748335577,0.4325140449217072,1
-0.8312694902790706,-0.5373494716099378,0
0.48346760153601104,-0.8299963906601595,0
-0.38141981297698213,0.9089193867944065,0
-0.4120788578169954,-0.26605337920879746,1
-0.08166709482635197,0.3701563629937562,1
0.22330885810328233,-0.5057680938424695,1
0.4642063101868877,0.27704773486706197,1
0.08963007177886342,-0.420634730531062,1
1.0469420456983332,-0.16044833810501805,0
-0.27971465178700994,1.0122059995952504,0
-0.1441792860756319,0.9749957725532261,0
-0.36703506091704363,0.17199155582132858,1
0.37112599896021237,-0.3261634673933595,1
-0.5157287380409642,0.03154124137723693,1
-0.14991833106927444,0.428475138480345,1
-0.3775370401567563,-0.9771885109828194,0
0.8670607572299932,-0.4055523608587481,0
-0.5620331186286639,-0.7732340821370529,0
-0.672584315257901,0.6906170167755749,0
0.059985238238751154,1.0588068806135653,0
-0.10725080695269709,-0.4585310404617505,1
0.06765082963249344,0.4992249157328207,1
-0.26528282742181636,0.973325479882547,0
0.3499483766351517,-0.3334395209674852,1
-0.7958408166339705,0.5904376294989847,0
0.10519434993091219,0.48318909723636755,1
-0.9328194030961041,-0.32598150659541403,0
-0.8806901039766938,-0.5254117243637496,0
0.3817680555131055,-0.9509023099539025,0
0.02872965893866504,1.0034151076067488,0
-0.674080086084728,0.7104625307765211,0
-0.8734340894874136,0.529097382119256,0
0.7551816365478249,-0.7341452325347697,0
-1.0064831866978314,0.08528113243641453,0
0.4678341155611667,-0.8446386143016806,0
0.25125322575493503,-0.3837515243451466,1
-0.4871988205344189,-0.09253372113795401,1
0.10724361286895658,-0.40238297109568866,1
-0.2836104842994285,-0.42140148375880837,1
0.07551100869274516,-0.4441403961784231,1
0.05913012328894063,0.9342187323788758,0
-0.10755848862400352,0.5037804970609095,1
0.27755187864534714,-0.9038814054950766,0
-0.41288435423464487,-0.1792153366968902,1
-0.47246249302050575,-0.05585950468393848,1
-0.5489248994477874,0.09695406705998996,1
0.19284978687423296,-0.3995724077785137,1
-1.0167442650597798,0.37837490224215203,0
-0.08309305590370614,0.4425529194434348,1
0.2095673354397795,-0.4373843909533263,1
-0.4520872756695763,-0.06420850915102148,1
-0.4241437525244583,-0.267248592232705,1
0.24893854498465603,-0.4643741928895948,1
0.04271725980252207,0.4755506722402958,1
0.04508805682526225,-0.5331465409508938,1
-0.5040370787484886,-0.015418033512715569,1
0.1264772471259506,-0.9526587595927188,0
0.46608954848788686,-0.07323687126725693,1
0.5752445854651466,-0.009976620684946556,1
-0.9511559395057931,-0.2528273092271067,0
-0.3139526338450856,-0.377802724040211,1
0.6847437665035494,-0.6224085809445085,0
1.0089021037844714,-0.06447846996339851,0
0.14073167398270375,0.9936747926961799,0
-0.3483603078033726,0.331417614742599,1
-1.1161528513253876,0.2251152967615052,0
-0.10973750584445521,-0.5090520784127607,1
0.04190716762120851,0.41643855463931523,1
-0.21144108226970804,0.40275942097385137,1
-0.04496320343443287,-0.9755579868418707,0
0.4672863403037145,-0.013059193905491678,1
-0.21510420589313237,-0.43936431571130813,1
-0.9287210569993505,0.2921197712024003,0
-0.4895138330158917,-0.2337878209744686,1
-0.23522289776408367,0.44128660763807287,1
-0.6122530706508288,-0.8143763726021657,0
-0.06510964353878712,0.4411905173444478,1
0.43539394047216745,-0.912238196345608,0
0.09858548940758483,-0.5498876826797381,1
-0.5222842831664076,0.2523145910768445,1
-0.2882730644337277,-1.0339589033225376,0
-1.005852810891211,-0.23230213986421017,0
-0.4596304645281069,-0.0828310055913741,1
-0.01643366728830735,0.5005930559713645,1
-0.017022512266281146,0.4959827644520915,1
-0.8193364491742082,-0.38055782275877753,0
0.06524665984553554,-1.0360941846473306,0
0.11889422518295496,-0.916232805768562,0
-0.9589830612292265,0.33055534801697084,0
0.4643406220547801,-0.3155492842536756,1
-0.4549046695723622,-0.34737582975833503,1
0.9881673161217743,-0.4122152114191153,0
-0.3111319283106498,-0.9048855382868973,0
0.3853385512583706,-0.01541917185568193,1
-0.1073029685242212,0.4833009672528409,1
0.4561862588655348,-0.12116872277655083,1
0.3925039511042718,-0.3985221726612549,1
0.14931009333485218,-0.46694671678975314,1
0.06451794441702355,0.5011607689658674,1
-0.1346313231238259,-0.5167924139978383,1
-0.4262507583416894,-0.33882022586943517,1
-0.10740421354189061,0.4345825759442263,1
-0.15854247818311415,-0.39651473344696453,1
0.397506623396384,0.30504870433886533,1
0.3638569838440947,-0.1783144264951772,1
0.22513359203343258,0.4541944005380012,1
-0.3902380697212832,-0.27975182763770134,1
0.4686047339126815,0.7845211163418124,0
-0.9784477669406689,0.13135803147100522,0
-0.451449205131308,0.2961740751308474,1
-0.41248248524283665,0.9393346020824741,0
0.4776224261794809,0.06720482309043828,1
0.8783301639928949,0.43701058083452365,0
0.4802297571239197,0.20999500658114528,1
-0.42644430125149535,0.749604272060167,0
-0.2063909481095205,0.4630127910536673,1
0.08365319911521937,-0.5527507418550859,1
-0.08974229308710108,-0.4687087338275925,1
-0.16992338928818101,-0.45277473566401133,1
0.3600324349333225,-0.4043961282901505,1
-0.524466055286709,0.11385628403149946,1
0.37626177342699774,0.9318454385175439,0
0.37876039829867625,0.3267105363321419,1
-0.9907806484589509,0.15393787248455015,0
-0.5017199994157676,-0.011985338994697455,1
0.25087807304598253,0.44232610864940664,1
-0.2948607055635772,0.40103770835554675,1
0.8879144775309652,-0.5419103042025499,0
0.39282663822966607,0.3870425631426882,1
0.11224300162026574,-0.5037168482381276,1
-0.8195632201526312,0.46170486963051527,0
0.1772235410296444,-1.03147769311931,0
-0.40201864997992426,-0.22688213999464324,1
0.2652606341574073,-1.0056741554230642,0
-0.4909149808688549,-0.12418398479089403,1
-0.2062183074961803,-0.45454558368097,1
-0.9531407837468511,0.3245889490654581,0
0.9315312330878582,-0.02991870516102793,0
-0.4748878405644784,-0.10461510856588242,1
-0.10097755023561923,0.5180206444080939,1
0.37344362345120613,-0.41884447732476743,1
0.10164245645936265,0.41436219673364016,1
-0.4253903850557894,0.01287123264947071,1
0.383259964069049,0.2433116976804799,1
-0.5518418079836874,0.15613727605790187,1
-0.32231074030705165,0.3634998891630137,1
0.2558071629214329,1.04215984763545,0
-0.3617696109584293,-0.18213457846285241,1
-0.5195163565030027,0.19040374264383686,1
0.3429288432170109,0.38246644416904957,1
0.45033164057476277,-0.9453477072151467,0
0.4817975236704198,-0.1610064468752504,1
0.8510473018829445,0.4906001209040676,0
0.8926957875810946,0.34006268489995106,0
-0.485476048194219,-0.15601192784575374,1
-0.21800080517302836,-0.4142205612578952,1
-0.7457355175956659,0.5693454554585814,0
-0.13678474697428739,1.0414976932031088,0
0.994842900329861,0.3698490879281391,0
-0.01621368057231061,-0.47788061093905565,1
-0.9631096309262669,0.301316334232338,0
0.9618178212197638,-0.2211208052421335,0
-0.4465019957740294,-0.26439438692151773,1
0.001114512475118179,-1.0504492482065042,0
-0.9396331823588319,-0.49703143416924256,0
0.5753082122690878,-0.8164988852433336,0
-0.30137288581075905,0.46485079895154446,1
0.14659512275608808,-1.0397692216716048,0
0.24463305081916087,0.48660274777659107,1
0.9766710192041341,-0.08190314012824358,0
-0.08965057144298659,0.9006808166604772,0
0.6816143804421074,0.7140787961747441,0
1.0244371828781844,-0.3372568681095895,0
-0.11246073510799773,0.45254465078563666,1
-0.00926617140620466,1.0045549386845438,0
0.3980090453524436,-0.10887404811386216,1
0.5328112500566582,0.16451319602348558,1
-0.22252521176172588,-0.49472955623311426,1
0.32860903784252893,-0.2219372500406713,1
0.7477504087998474,0.770085648342061,0
-0.3149641964349502,-0.35503553382689423,1
1.0389375432307804,0.22123115016807124,0
-0.40091077355787913,0.9589071076652503,0
0.8495087227733988,0.5087548856825613,0
0.9299951847662467,-0.16147230528486117,0
0.10315467052696517,-0.9518589504957793,0
-0.6709693927700575,0.715934118261927,0
-0.6129066936551415,-0.08506237950776625,1
-0.8873968123255037,0.3876389186153043,0
-0.4707165869751746,-0.1741426513664613,1
0.7909759490782549,0.6306700561767243,0
0.057551664415935594,-0.5497165901455486,1
-0.4499194894857779,-0.8221542240896795,0
-0.40888093547666404,0.014561867582403206,1
-0.47443578078458276,0.20334075116777717,1
-0.4613673001459962,0.22980970821016233,1
-0.8941475099603683,-0.5498204492872979,0
-0.46402669170241756,0.2381816074212549,1
-0.98109234344686,0.027926852198498737,0
-0.5099018570605088,0.18712553023728196,1
0.9378701592915516,-0.37396863224366295,0
0.8478152679440677,-0.5678150213512029,0
0.44924488172271404,-0.08021181898587934,1
-0.279784517894164,-0.44023908085848834,1
-0.020431158314881695,-0.5367650235665414,1
-1.0058920428076443,-0.24407676977422382,0
-0.8515219781955096,0.6241716911702463,0
-0.34644856905179433,0.866533643688714,0
0.36364472942966336,0.31054595451014994,1
-0.4556379812420051,0.12274653919715572,1
0.3903064803598393,-0.8897671091666479,0
-0.4710394164939688,0.3096828828421196,1
1.0308815066121182,-0.3217806288653792,0
-0.32855892423502797,-0.41563300067615966,1
-0.5080446001928123,-0.21384333074050083,1
0.18227413959160227,0.9724568470654928,0
0.4179534516969833,0.33381627308479167,1
0.14288519382784853,-0.8994882810081686,0
0.944508171113017,-0.0704961182519685,0
0.30989921309254964,-0.3889070625443609,1
0.3998907821585354,-0.11853746578842092,1
0.40757682993703026,0.2825289142206612,1
0.540205705926676,0.8641247092833537,0
-0.8484971392657298,0.5451114244660495,0
0.919972333814756,0.37373918314736254,0
-0.40059912954698346,-0.09212065548366288,1
0.5569710783527083,0.10086464445280062,1
0.529181324222954,-0.747687279757237,0
0.8703081114196172,-0.623220527481458,0
-0.12360190263098586,-0.9797716380537438,0
0.4975914358995158,0.9463421635797086,0
-0.48034405301484756,-0.8146358286437729,0
0.1386649558943573,-0.4938058926381976,1
0.3304707430769619,0.2789767505427968,1
-0.37361302787548495,-0.9049022230229685,0
-0.492818318873633,-0.13944918104122683,1
-1.0368308640657173,0.10580998915960045,0
1.0025129605382996,0.17212020904805464,0
-0.764820360414641,-0.7509189249649731,0
0.23838164370310405,0.4509059544310509,1
0.15101596632634923,-0.9929895322653611,0
-0.8801098010713935,-0.22050085636024275,0
-0.45235079155735086,0.821521639000899,0
-0.19493049332293247,-0.424016439079253,1
0.4625452667108473,-0.093706712717992,1
-0.04517004578459696,0.46765065380579063,1
-0.24754403693092078,-0.3272710025933253,1
1.000248891503013,-0.177083408696433,0
0.41427060254777726,-0.11400620459070643,1
0.5702194989520901,0.05918913424916523,1
-0.2548704806274271,-0.3399003811064945,1
-1.0053856452762127,0.056873412799658934,0
0.3453579998644251,0.40707992708466684,1
-0.08588970479041315,-0.48575656782547916,1
0.39628508938145823,0.3378429036345816,1
-0.29147841459127044,0.3922138455645069,1
-0.613239868962353,0.6561231609337441,0
-0.4185804311581306,-0.24655302880847155,1
-0.4815518149992747,0.19717594938786565,1
0.9779727174149999,-0.29980459867774256,0
-0.34748053365280984,0.29254603880824326,1
0.46153801935030503,0.06287126716592495,1
0.7855996137638371,0.6651850799218704,0
0.9597013221300085,-0.33975022885591577,0
0.45194552383706355,0.29136107074793294,1
-0.15321140937611855,-0.5104337701570127,1
-0.4725095164214585,-0.03309789815437676,1
-0.9928982597559003,-0.016884588272009705,0
0.930663740296605,0.27734047933773986,0
-0.7530406647357208,-0.7673893843323727,0
0.8751640424955975,-0.5757151208221948,0
-0.5330194266925847,0.9314687175058595,0
-0.8946498078651859,-0.344283765741836,0
0.3887604301461191,-0.21763663619077012,1
-0.7947900282581198,0.6071641768849667,0
0.1607150547497286,-0.9916627919888623,0
-0.3320127844233828,-0.4257252888132438,1
0.38954616106555995,-0.8874198458213365,0
1.0144949954441975,-0.0705065304890082,0
-0.3826327783967635,-0.9119990895979417,0
-0.5052859436088469,-0.03870425326663654,1
-0.801092318197707,-0.6480608598064548,0
-0.26794832505486754,0.4764415530734359,1
-0.11464139799870172,1.0352175133532946,0
-0.22418468296951805,0.5313001830697063,1
-0.039173141453463914,-0.47812017249063155,1
0.281960795784174,0.9327036546726796,0
-0.03240270869771651,-1.075650468764158,0
0.3886986639122491,0.9181294138053268,0
0.8566190761162511,-0.5332695282881621,0
-0.572676103999834,-0.8792523652881999,0
-0.8937777158159596,0.4593675598567423,0
0.8055006092037341,-0.34373387815478984,0
0.11732935632686924,0.8822042184286726,0
0.12319148015845885,0.5479916554148777,1
0.9686054358380085,0.18383145607061102,0
-0.3537470926042201,0.281831072831369,1
0.6551353034816483,0.8894223651651125,0
0.24909083455490572,0.925787498328746,0
-0.9853697108746172,-0.2881621551769044,0
-0.0720161714204362,-0.5314470033018346,1
0.6609045348112065,-0.7931901461417916,0
0.27841491219401904,0.9673595286824785,0
